22,31,12,57,56,61,82,51,89,54,57,72,98,35,71,94,97,85,86,93,23,50,2,71,3,53,64,59,46,38,25,87,1,90,59,98,58,7,21,70,53,45,95,59,78,56,48,12,84,49,79,66,71,32,82,35,27,64,89,81,82,71,48,54,36,80,60,72,11,75,59,41,21,60,72,25,18,69,73,59,27,58,77,19,53,19,74,38,68,49,95,29,75,5,56,32,13,94,91,65,75,70,67,17,60,1,92,34,22,14,45,25,34,98,26,56,8,87,98,64,54,10,94,73,7,17,29,33,12,65,63,63,22,23,61,46,11,98,50,63,35,74,92,48,99,76,27,13,48,39,51,25,74,97,5,2,77,70,27,78,26,7,69,16,7,91,13,83,73,29,56,50,47,69,42,96,36,24,91,51,81,63,72,24,76,91,90,85,9,69,7,31,15,57,89,11,76,93,84,65,
63,28,0,25,75,52,76,90,13,21,28,48,87,12,29,14,55,24,55,69,95,73,44,16,10,63,95,96,28,13,96,0,96,52,83,63,71,38,29,14,39,57,80,14,90,5,11,54,68,32,81,14,34,18,42,20,56,45,99,40,11,32,76,59,89,13,1,84,52,75,18,16,53,62,40,44,14,98,92,69,2,3,51,76,60,41,49,32,0,82,12,41,29,89,29,99,94,71,93,0,64,16,53,15,80,89,60,10,71,40,62,7,9,13,75,67,44,41,62,84,18,24,48,37,18,33,93,72,98,29,80,19,13,65,36,36,75,66,44,24,73,86,69,0,95,2,63,20,62,82,88,63,92,6,17,59,14,55,67,21,45,33,82,2,37,32,39,3,95,81,31,47,44,45,79,7,69,78,76,81,26,9,36,70,7,91,95,75,5,59,23,15,48,62,11,68,37,27,80,7,
92,50,14,69,96,0,6,40,22,20,34,52,80,98,32,80,30,97,72,37,40,74,38,25,47,27,7,60,54,26,13,41,49,77,45,0,5,84,50,97,35,18,20,64,0,39,98,78,90,62,98,29,77,39,67,73,69,74,1,8,55,60,77,0,91,26,88,99,59,60,5,88,31,2,67,49,30,94,17,64,26,15,99,52,33,83,78,33,90,77,51,91,7,73,0,53,17,97,42,86,94,40,37,17,16,53,51,43,58,39,50,54,20,84,24,48,24,81,35,9,87,41,23,58,76,74,71,84,31,13,21,49,7,53,69,6,38,8,64,38,72,25,96,59,68,45,12,47,98,65,35,10,48,54,89,47,0,42,69,41,34,68,99,16,64,26,89,85,62,1,42,23,80,76,11,84,55,86,26,84,28,88,1,48,16,92,27,12,89,62,42,19,54,68,73,80,74,27,18,95,
43,49,88,4,83,69,51,72,60,35,33,27,76,61,81,31,12,63,27,99,54,53,10,47,10,46,86,36,21,53,55,43,30,68,28,75,67,39,40,20,8,12,90,88,79,45,36,2,11,67,46,22,58,47,66,8,95,23,48,79,94,28,64,6,11,29,20,31,77,7,63,72,71,1,61,52,10,87,96,90,66,60,44,96,7,97,49,7,0,81,97,59,83,66,13,19,81,58,56,8,73,48,71,56,96,93,65,25,99,60,71,78,36,38,41,70,92,34,11,80,14,89,50,92,90,26,91,44,69,70,6,31,24,26,13,39,40,46,48,5,35,3,1,35,2,68,60,14,45,19,5,98,49,43,31,80,77,21,69,47,74,84,4,82,60,30,0,17,94,62,64,79,83,80,64,93,96,32,14,58,78,75,78,10,96,11,43,0,50,73,7,16,64,2,83,75,34,55,68,92,
94,42,6,23,73,55,58,11,8,88,47,80,39,74,78,44,75,76,88,85,23,9,50,49,36,90,99,60,11,2,93,18,30,51,45,9,59,58,95,35,21,82,39,10,15,53,13,71,43,4,48,30,62,58,9,48,82,85,4,79,45,66,51,84,39,15,51,81,96,34,93,66,9,12,14,63,36,79,76,1,47,54,84,38,21,7,36,29,81,55,57,43,58,91,63,77,60,23,38,16,43,81,38,63,24,31,3,95,29,13,78,35,56,45,55,4,2,89,99,5,30,77,84,73,44,22,16,82,2,59,31,92,86,30,17,20,87,23,63,10,78,90,87,40,58,46,23,69,51,75,79,40,56,84,79,3,69,14,95,47,84,51,18,35,75,82,46,49,22,4,58,49,35,26,36,98,60,58,62,70,42,14,79,42,76,63,55,7,15,48,91,43,39,90,11,80,88,68,14,40,
48,42,40,67,76,34,28,5,99,55,81,28,86,28,3,50,82,81,71,79,0,91,36,3,94,70,45,67,12,25,4,47,58,28,36,67,18,53,3,11,42,94,60,41,23,44,44,45,65,58,32,41,54,20,62,31,59,41,5,97,43,48,52,91,7,36,4,39,35,8,85,14,17,11,54,55,60,67,53,26,77,21,59,0,15,97,13,2,70,93,15,52,68,97,75,59,44,41,26,54,72,18,51,26,66,50,93,81,75,35,46,11,79,8,6,88,34,1,54,45,0,96,3,65,1,85,83,36,40,94,23,93,13,40,44,0,82,75,71,63,67,24,15,77,74,45,81,54,50,49,92,96,9,24,17,29,45,31,74,26,15,36,14,2,6,5,80,48,84,9,69,30,28,45,17,59,79,74,66,20,81,51,4,34,40,87,72,39,92,87,36,8,83,20,5,31,80,57,12,90,
1,66,15,24,6,6,3,75,70,13,43,72,66,35,16,60,73,46,17,19,54,6,59,31,54,36,94,98,69,61,62,9,68,45,40,71,1,40,53,34,90,55,25,33,85,0,34,41,89,29,48,1,63,80,93,42,24,77,22,21,38,28,8,54,11,85,9,78,89,78,36,11,12,64,68,86,90,14,97,91,16,80,53,82,3,0,17,7,2,71,12,91,63,10,78,5,54,27,98,16,82,16,71,47,63,92,80,82,44,70,18,83,73,30,83,4,78,42,52,60,71,98,70,8,61,52,66,29,22,20,63,96,72,31,62,86,71,51,80,38,85,87,24,0,5,29,63,9,4,14,81,5,68,74,74,69,58,33,86,79,98,58,32,7,3,42,57,56,98,21,89,75,92,82,87,92,11,52,45,4,65,9,32,84,53,70,9,48,40,30,6,34,91,98,40,66,39,86,9,12,
65,29,35,54,25,21,23,40,60,18,25,5,41,11,93,46,25,92,11,95,73,10,84,88,45,8,76,26,40,58,5,22,67,49,74,82,76,55,57,96,59,97,47,60,4,39,4,2,40,10,8,65,99,74,58,67,31,4,72,33,6,35,25,60,2,55,81,34,33,78,60,31,5,15,18,17,42,5,38,10,27,90,91,74,12,73,3,67,53,61,20,17,65,28,41,76,66,41,66,96,60,74,16,98,77,89,71,53,99,89,34,3,54,22,5,94,10,99,51,49,8,17,0,53,81,29,66,43,16,57,7,56,37,27,9,48,36,39,14,78,28,68,97,1,36,99,38,49,31,25,55,17,96,39,19,26,15,23,31,92,71,8,37,76,24,78,24,90,93,49,15,10,79,6,82,11,58,58,26,71,41,74,26,94,88,2,18,10,89,33,8,40,0,62,27,74,26,99,80,28,
97,19,81,20,1,58,48,66,19,1,53,53,39,59,32,46,61,68,73,94,20,59,34,79,2,23,63,76,89,52,25,38,92,29,53,96,10,28,14,97,8,41,22,58,92,75,41,82,2,23,88,95,56,42,4,0,66,31,63,64,34,20,24,95,25,15,44,90,31,49,93,93,96,81,10,74,46,14,90,73,68,24,74,80,10,38,82,88,16,94,36,69,45,80,80,79,52,29,11,63,14,0,79,50,8,55,61,37,12,9,6,93,6,55,12,57,68,21,73,95,95,72,46,47,27,42,25,68,86,2,13,85,16,21,31,52,11,58,55,35,34,19,81,59,57,84,54,18,4,14,15,20,40,92,8,2,10,22,91,40,19,4,32,66,6,97,6,98,34,94,47,80,27,5,24,66,40,27,68,43,28,34,38,92,78,48,32,43,3,46,35,80,62,29,21,97,82,31,14,57,
56,54,70,81,41,6,46,23,72,32,61,65,38,19,30,58,33,50,12,84,19,85,12,99,12,50,36,86,34,68,97,12,70,71,28,64,15,50,39,10,9,55,3,30,28,13,33,44,87,52,13,83,56,60,90,6,64,12,29,25,84,75,50,96,19,46,57,91,41,54,27,2,70,99,24,96,48,94,89,52,57,76,42,27,55,81,14,29,67,49,24,74,98,41,50,5,56,1,41,53,15,65,11,76,99,62,53,46,92,61,69,26,93,11,73,40,57,76,71,99,72,26,80,34,71,25,80,62,85,65,23,34,61,12,94,4,93,90,9,64,10,95,50,35,11,69,4,6,36,23,97,89,76,7,46,3,66,27,76,0,1,26,0,55,31,62,88,1,12,37,58,14,24,46,18,99,15,70,24,58,38,45,88,59,98,27,86,55,13,16,50,55,45,20,84,50,89,63,70,16,
39,89,14,29,48,98,91,18,15,10,61,26,45,99,45,96,55,92,83,81,63,59,95,18,92,79,15,69,11,36,99,5,38,79,98,11,21,89,1,35,62,77,75,8,95,75,31,29,86,57,11,17,43,20,66,98,90,27,32,99,65,92,39,55,67,27,46,86,46,30,78,35,82,3,57,3,59,53,14,34,56,1,44,23,59,24,39,59,0,83,53,19,27,16,54,55,11,29,98,29,45,66,92,94,95,47,52,51,4,96,63,98,56,2,75,8,18,59,50,53,38,5,60,0,10,11,97,49,44,53,33,72,97,95,6,71,74,35,48,56,48,28,97,94,3,54,76,98,88,19,12,71,63,39,29,35,28,17,19,96,22,91,80,59,66,77,45,23,66,57,37,58,94,30,56,62,77,18,62,51,64,82,60,13,52,75,2,9,86,43,80,53,64,27,87,18,72,87,87,29,
93,46,94,74,73,25,4,81,45,99,23,78,64,64,22,8,48,99,53,43,0,69,85,32,43,44,46,86,11,81,62,14,40,51,72,54,43,85,6,16,84,67,9,83,31,24,75,52,88,40,92,95,22,93,48,12,31,16,40,85,99,40,29,22,73,26,68,16,75,23,1,59,1,83,73,46,73,30,66,17,83,30,85,31,37,45,63,82,58,25,98,85,67,83,97,80,56,52,63,15,21,6,37,81,80,59,22,48,10,51,83,90,46,5,68,74,79,49,82,46,3,65,77,89,17,6,41,78,36,41,68,11,33,59,98,87,94,74,94,35,6,30,31,24,29,65,51,25,82,20,43,43,20,26,58,1,24,42,1,81,86,41,9,81,59,85,61,72,27,70,7,57,1,44,52,55,91,26,64,22,52,18,88,46,93,17,44,1,69,46,33,56,61,59,56,95,86,73,29,98,
78,10,94,61,83,64,68,2,84,35,44,14,70,68,97,14,11,54,9,18,46,43,94,81,14,49,43,79,24,86,35,2,24,13,7,67,20,74,95,82,69,70,39,82,21,13,28,81,90,5,19,66,28,20,59,21,20,66,94,11,16,64,65,95,40,1,41,19,68,47,55,27,98,54,57,57,43,46,71,36,9,46,75,3,79,66,48,43,20,13,75,17,10,84,53,23,63,24,94,97,88,46,46,64,74,70,33,99,70,61,53,62,88,9,36,20,75,8,82,32,17,43,4,92,94,61,6,71,96,43,44,58,54,72,51,14,37,19,44,80,72,69,66,45,36,57,9,69,8,42,27,60,88,29,54,28,41,20,89,54,48,54,52,88,7,20,19,48,69,26,34,8,15,20,95,38,85,4,81,26,54,25,89,50,0,81,37,26,33,4,85,70,31,1,97,49,7,58,84,7,
23,69,95,64,42,14,3,76,50,49,89,83,94,48,40,91,58,96,1,88,27,57,94,48,72,44,29,8,26,15,4,79,33,29,55,86,96,51,82,72,28,3,37,77,6,15,42,51,30,18,53,16,11,88,24,27,11,55,94,81,85,7,27,96,83,66,69,16,3,28,20,6,58,3,81,51,99,79,9,45,67,47,38,85,97,60,31,5,97,86,49,64,98,4,47,77,16,80,22,25,38,17,58,18,89,89,68,4,66,0,8,50,57,27,60,23,57,21,64,23,2,45,38,58,47,48,18,15,53,30,34,25,77,0,75,79,40,42,7,10,89,32,56,58,69,49,91,62,44,36,43,44,69,59,97,49,62,11,27,33,1,2,81,48,7,32,71,22,40,68,30,48,10,34,48,48,75,47,79,46,48,41,50,33,58,42,33,19,96,92,54,92,9,35,42,62,34,98,67,6,
40,4,33,83,51,91,36,93,58,32,99,16,62,79,55,6,26,88,91,75,38,59,8,32,85,28,58,12,49,76,14,20,5,25,24,53,89,33,52,77,18,23,0,46,7,54,41,10,57,82,23,5,78,1,40,37,96,79,81,69,84,66,0,40,7,97,22,40,13,40,1,95,57,53,94,58,21,86,28,47,78,40,53,89,22,49,38,14,74,38,43,52,31,31,89,73,57,15,96,7,50,10,17,72,88,23,81,91,78,20,53,10,26,55,52,7,84,47,51,83,76,98,24,23,10,27,46,44,15,54,86,37,87,74,55,19,62,91,84,93,92,84,26,14,44,13,6,40,2,44,29,22,29,11,75,6,37,14,34,77,86,88,8,56,78,81,12,94,36,54,20,16,16,13,5,49,89,3,33,66,23,31,19,81,43,17,65,47,44,69,21,27,82,99,13,60,61,81,2,2,
73,4,57,1,31,15,54,19,8,56,57,63,46,61,90,49,43,12,50,35,51,88,96,87,34,52,62,79,6,10,16,18,98,49,79,42,24,47,52,10,30,50,80,38,61,53,8,5,87,88,86,15,86,22,34,5,10,84,7,67,24,94,22,28,50,40,34,49,90,92,47,32,82,84,92,75,83,80,59,46,7,1,76,18,69,19,39,88,39,29,96,26,38,52,65,97,67,67,37,1,59,46,71,61,9,21,55,14,67,53,78,64,46,58,77,76,84,0,31,53,85,80,81,18,74,33,87,65,65,17,5,38,21,54,76,35,31,67,15,84,55,20,82,98,13,41,18,57,59,16,51,8,83,81,37,58,27,23,66,11,45,45,90,88,66,47,43,52,47,88,24,19,70,70,49,93,79,92,16,85,42,71,18,92,30,91,61,46,73,78,22,56,91,61,8,91,57,98,19,88,
69,29,68,1,48,14,18,17,5,49,18,84,98,62,8,2,69,4,13,71,60,65,26,59,94,75,71,12,42,58,69,52,70,27,29,57,81,49,17,85,98,66,18,55,25,28,34,66,93,71,81,59,32,52,90,33,82,12,86,85,52,68,99,60,54,16,60,91,45,61,27,26,91,12,14,57,56,78,26,95,93,79,96,8,28,44,22,90,64,36,26,16,97,66,59,12,28,29,65,79,28,17,7,12,83,3,95,62,84,19,98,2,22,54,40,36,86,12,30,42,76,91,87,52,36,99,64,19,13,45,4,98,94,83,17,94,75,79,0,30,11,28,94,47,96,82,75,49,93,28,67,8,9,45,24,13,53,84,83,42,52,30,80,58,55,35,61,21,10,4,76,69,86,48,60,73,21,0,21,51,61,49,68,60,64,18,3,43,16,36,7,85,5,75,59,69,87,97,56,89,
49,90,98,19,2,55,82,5,60,65,24,16,54,82,18,36,56,6,34,23,69,36,32,91,94,16,35,78,30,34,73,89,12,5,91,65,81,34,16,18,11,59,98,93,17,68,27,18,2,69,50,51,20,58,26,1,76,72,8,65,44,98,80,78,98,92,7,69,29,24,32,13,34,35,21,75,64,54,37,51,33,42,27,85,69,61,98,2,26,8,64,86,13,92,90,43,27,29,70,49,36,33,84,34,98,80,51,24,88,9,15,30,62,11,12,52,72,66,63,8,49,49,29,49,29,48,94,65,60,54,3,72,72,66,19,25,11,72,8,66,65,96,94,60,20,78,26,24,93,48,9,64,96,41,16,59,48,3,72,92,81,77,47,10,83,75,53,81,24,58,58,72,63,87,61,41,32,80,70,53,52,32,44,37,1,57,77,82,50,48,48,24,17,0,50,67,15,58,63,43,
22,29,11,83,22,31,60,20,97,33,77,79,53,45,25,89,44,41,96,28,4,75,87,16,17,40,88,32,90,10,80,38,96,63,92,1,39,11,23,90,72,10,58,51,8,63,87,17,74,57,96,72,56,97,64,45,72,49,32,95,98,40,88,7,87,62,17,27,48,99,11,35,25,29,80,56,49,75,14,48,46,69,75,18,87,73,23,74,43,31,72,30,18,66,55,34,14,12,82,90,26,32,10,22,95,59,58,21,28,32,19,87,33,33,75,10,2,84,45,45,17,26,46,4,13,11,42,59,90,75,62,73,46,98,15,48,66,19,77,24,10,79,61,70,3,20,5,97,63,41,69,71,43,18,35,9,73,76,92,37,94,76,34,80,86,47,55,37,3,27,5,85,89,59,60,77,7,88,24,37,31,28,11,51,84,26,46,85,33,84,25,48,7,11,98,79,15,94,56,24,
90,18,65,94,78,92,16,47,50,48,6,48,39,26,51,91,1,68,29,61,89,64,98,98,44,80,22,26,6,68,57,14,42,67,38,80,98,7,18,0,7,31,21,5,65,86,98,28,93,98,18,19,21,99,2,89,46,75,90,86,81,55,42,55,67,96,65,88,31,71,45,62,78,86,58,88,59,65,87,37,85,74,54,97,57,34,49,26,24,28,25,13,10,47,96,46,7,11,87,61,10,65,41,55,53,93,4,21,51,30,58,35,25,42,49,14,45,3,95,76,59,54,64,5,59,78,62,72,7,41,95,47,40,92,91,76,25,49,13,8,71,98,99,94,96,63,75,70,76,85,41,4,55,23,51,89,58,79,88,88,82,58,0,74,11,52,94,96,13,8,39,74,41,76,91,77,34,1,27,81,16,45,70,66,51,13,86,93,14,95,10,76,17,34,21,78,57,6,42,64,
54,26,59,33,91,16,97,86,76,44,82,83,68,37,26,33,35,38,0,5,90,92,77,14,59,37,47,55,96,65,31,60,59,33,97,23,0,79,70,50,70,0,32,69,68,25,14,78,16,36,30,62,0,26,72,78,22,27,58,78,62,10,82,95,33,8,57,23,91,4,4,64,83,61,93,97,97,64,49,29,94,92,8,70,91,87,67,29,6,64,81,69,29,32,98,54,27,7,90,81,18,95,41,46,95,11,12,41,77,10,83,93,36,50,74,19,98,14,27,99,96,40,42,58,67,23,83,89,91,65,81,65,48,69,24,96,72,42,78,48,49,35,56,95,23,50,88,20,63,40,39,72,23,66,15,28,3,20,38,19,49,64,22,36,97,50,26,88,35,53,55,38,9,17,13,87,22,0,57,25,37,3,3,35,4,24,9,99,92,91,22,53,6,82,85,96,44,0,98,32,
46,82,43,79,45,33,57,32,46,80,90,46,68,79,51,49,71,84,55,16,16,58,51,39,42,96,58,7,71,74,0,60,29,99,82,40,25,49,92,43,42,78,39,91,32,43,56,41,23,32,87,1,90,83,49,92,56,18,64,72,5,29,76,58,75,85,23,3,90,76,3,44,99,17,80,41,73,99,37,92,48,18,7,76,17,38,89,69,52,96,92,95,46,47,23,12,41,40,95,94,46,3,0,66,4,39,36,62,2,92,54,14,83,3,56,96,47,66,38,5,19,78,34,16,66,59,23,82,47,4,46,44,2,93,81,78,58,6,77,48,61,21,92,87,60,43,78,57,51,51,44,38,37,8,46,60,69,2,31,14,4,21,52,61,31,86,94,23,88,4,13,98,85,2,29,94,38,58,65,95,45,34,75,66,1,34,39,57,31,55,4,34,72,11,97,69,47,87,13,91,
87,43,37,80,18,84,19,51,22,40,60,34,69,6,0,33,72,32,58,41,48,11,48,38,40,34,32,64,75,44,28,83,15,40,32,74,64,50,34,88,19,5,56,66,23,11,26,52,17,17,51,11,76,93,6,63,23,18,14,71,36,27,31,26,59,79,84,57,56,77,12,83,30,80,65,28,19,10,62,39,57,51,58,23,63,97,58,93,86,70,87,4,60,95,24,74,51,0,75,99,20,36,63,41,78,71,19,7,9,43,62,54,39,32,39,41,29,76,69,60,97,64,74,17,37,89,41,4,76,91,66,34,17,4,27,21,12,84,74,47,17,48,80,52,12,62,41,21,42,1,38,71,47,42,33,37,21,95,5,4,2,76,20,21,75,48,6,76,75,77,93,96,31,32,51,26,47,15,49,12,43,65,13,35,89,66,6,8,98,24,28,65,0,70,51,20,42,88,22,66,
20,40,97,30,19,92,48,23,41,84,99,24,54,23,46,63,22,14,30,75,82,49,91,44,91,3,81,83,78,81,22,50,94,38,78,85,5,54,2,56,17,61,63,75,0,64,6,17,22,83,13,92,35,21,53,44,62,65,67,38,40,70,18,5,90,67,47,66,13,53,5,21,64,58,80,4,61,58,44,83,11,45,98,69,36,89,10,70,29,2,21,10,74,75,23,15,52,23,78,47,67,70,29,18,82,79,87,7,22,20,16,97,50,40,55,16,32,52,18,90,66,32,19,10,25,33,68,79,35,26,37,70,16,72,10,38,50,80,0,88,33,67,3,0,53,96,58,99,65,14,74,75,74,52,56,73,98,24,81,2,39,76,81,22,6,68,77,46,48,32,39,52,39,97,43,16,68,13,44,5,42,8,1,3,20,14,14,37,71,23,78,16,57,5,18,63,46,45,74,73,
73,77,16,37,29,30,98,96,51,94,92,39,47,45,7,31,66,2,99,17,37,70,24,4,61,0,79,90,52,87,19,64,41,65,14,49,21,97,56,74,84,29,56,87,20,74,37,38,16,24,35,22,73,1,10,23,26,43,42,81,37,75,46,79,83,62,66,95,37,2,0,71,98,24,54,90,84,98,98,82,11,36,84,90,49,37,84,33,93,4,77,54,43,4,42,1,36,74,44,3,83,94,53,38,99,85,3,53,61,81,82,72,30,78,4,23,67,98,79,9,69,9,49,83,95,95,79,7,71,94,76,97,73,36,26,73,71,58,43,7,58,48,57,27,98,90,92,95,85,26,10,28,2,12,22,86,86,71,14,29,29,10,98,69,37,0,12,41,63,12,65,48,39,18,20,24,95,67,80,92,73,72,29,82,10,38,87,26,30,80,45,82,69,98,65,88,49,63,29,25,
83,24,55,92,16,36,42,39,16,99,96,53,46,45,28,98,30,35,57,28,97,27,14,3,96,22,54,64,20,68,80,54,30,72,35,67,73,49,47,43,57,72,39,63,91,99,56,13,9,39,76,6,89,52,17,76,97,6,77,55,9,44,9,88,44,16,74,34,6,13,36,73,23,91,59,72,26,34,0,42,37,6,64,65,96,17,25,84,45,82,29,24,70,26,57,14,82,50,32,67,55,1,68,65,26,40,10,54,74,17,0,2,54,4,61,6,13,8,62,52,31,50,64,79,54,67,75,13,8,81,92,96,96,57,55,10,1,64,60,39,42,36,53,21,57,72,46,56,59,69,16,52,40,13,80,32,84,14,47,21,17,77,19,32,25,67,81,73,69,93,67,93,32,71,6,19,29,92,40,7,44,7,99,67,79,77,46,84,10,83,98,69,38,57,41,19,15,57,47,42,
57,47,61,15,11,83,51,11,19,63,47,23,46,94,20,46,81,28,2,13,19,79,26,34,90,91,38,65,84,3,64,24,74,72,47,89,95,88,40,38,91,16,51,17,15,79,74,41,70,19,19,65,83,77,77,32,34,33,26,43,13,0,72,36,91,51,17,96,92,45,18,27,80,4,47,19,30,41,62,11,53,38,55,75,14,58,71,54,81,84,60,31,86,60,44,85,73,64,71,82,93,10,16,7,58,48,73,3,75,16,78,81,58,81,28,63,96,21,82,29,36,69,81,23,32,72,30,97,27,62,57,89,92,40,18,30,18,54,75,83,85,65,28,7,31,64,99,33,32,38,88,41,10,2,37,70,33,23,36,86,30,87,22,91,80,30,41,72,8,31,33,53,98,35,55,84,37,87,63,70,20,30,40,5,8,72,36,36,74,85,22,8,53,61,75,46,37,60,16,12,
39,99,69,32,65,59,92,85,6,26,30,32,47,0,27,14,29,50,81,13,44,91,54,84,89,25,8,89,51,47,67,91,44,66,94,25,94,72,98,25,18,45,6,33,89,81,0,44,22,90,42,22,1,93,86,22,86,43,36,13,58,14,22,20,98,19,15,50,97,55,1,66,20,75,92,36,11,80,91,10,19,75,45,77,62,61,70,38,87,99,5,24,38,94,66,52,66,88,21,81,90,71,25,38,65,66,48,21,55,53,0,61,79,77,63,52,88,41,48,67,76,17,93,92,24,10,86,35,31,51,27,96,33,16,27,49,4,52,49,80,74,21,63,44,42,51,15,97,65,29,46,2,26,29,97,71,6,59,2,76,66,82,47,17,62,67,62,32,6,99,9,13,20,63,1,41,6,99,75,10,43,16,31,62,49,99,65,15,5,88,10,4,94,79,71,23,45,75,82,63,
42,57,70,33,13,56,45,94,24,71,29,55,33,90,23,65,12,15,0,27,57,77,79,31,24,92,32,75,98,88,79,2,37,87,33,94,77,35,88,15,42,24,90,34,30,16,71,64,91,24,27,31,42,71,72,52,83,79,22,59,21,99,82,92,43,73,9,82,41,52,65,45,84,26,38,80,88,25,30,74,52,88,15,88,77,93,41,20,24,1,37,92,94,20,54,58,15,71,36,4,67,12,68,76,37,13,76,66,73,74,64,45,12,33,69,48,24,23,19,91,87,74,44,51,94,46,63,11,21,13,32,60,52,2,29,92,86,61,46,55,47,18,41,10,73,16,36,73,96,70,97,84,27,22,57,91,3,29,90,64,74,11,22,74,88,47,96,64,46,26,46,18,45,53,50,12,55,50,10,54,82,86,51,48,36,13,38,72,70,61,90,37,98,76,26,59,4,2,14,61,
46,76,5,94,31,76,62,24,34,21,73,15,64,82,94,51,7,94,71,2,3,99,43,1,4,26,3,93,74,91,14,22,1,87,18,4,96,50,33,70,84,90,27,36,3,94,96,56,32,51,46,89,87,7,9,33,52,3,83,30,48,15,1,88,4,70,79,17,74,12,20,86,24,17,44,25,92,94,63,60,66,15,17,22,16,87,25,21,47,49,0,65,92,10,89,3,86,23,78,26,32,61,46,11,72,74,46,15,89,47,27,11,66,97,73,47,47,86,98,37,97,22,43,30,24,74,16,14,12,56,4,13,38,97,59,49,4,48,67,48,92,25,74,0,75,94,98,78,57,81,52,44,85,71,32,61,38,49,21,99,34,50,1,84,56,57,47,46,9,53,52,94,43,98,6,28,82,75,12,58,16,94,68,90,64,80,58,42,28,23,65,39,31,82,32,30,30,20,67,80,
70,52,17,0,8,61,2,51,22,18,30,99,26,85,17,73,21,33,82,46,56,71,71,21,71,34,3,83,68,31,94,79,72,92,2,74,10,55,15,80,12,36,90,65,81,21,51,95,97,50,9,87,72,37,95,39,39,71,76,20,86,1,52,45,87,78,10,8,16,94,59,40,31,85,42,53,83,38,22,32,39,43,32,51,67,46,33,57,47,5,80,19,92,98,38,64,50,83,99,75,40,86,44,22,68,9,74,53,66,17,79,14,8,96,30,37,80,49,42,49,58,23,66,42,34,39,27,9,6,25,79,17,41,2,90,24,78,31,84,55,56,89,21,47,15,44,41,81,57,14,45,77,1,47,88,19,96,11,59,91,90,97,91,20,46,98,91,11,2,81,42,38,71,82,40,3,57,57,67,91,81,42,74,6,35,72,72,96,34,51,66,99,82,71,26,7,21,66,17,62,
95,6,2,14,57,41,77,8,46,57,2,64,32,13,81,59,12,29,7,36,88,94,81,84,4,19,25,86,49,19,11,15,22,21,5,51,13,61,43,92,77,86,78,62,61,93,19,5,42,68,37,4,71,37,75,36,77,1,33,69,14,81,18,67,55,8,78,29,6,83,30,83,38,66,53,75,34,97,31,32,98,71,46,30,25,26,96,5,84,84,64,68,8,59,60,29,81,37,68,57,38,90,30,79,74,54,1,34,98,98,82,15,83,3,25,0,71,96,69,15,86,62,34,0,74,89,3,15,44,93,30,9,72,86,32,97,65,98,55,71,69,38,38,15,82,61,27,80,21,0,0,24,38,78,9,43,82,4,15,86,13,24,13,15,84,24,83,0,34,74,95,70,35,92,81,64,74,75,84,48,76,21,55,65,22,55,3,59,35,19,6,61,84,38,69,30,70,40,39,70,
18,78,33,32,92,45,82,89,77,78,72,35,90,40,82,49,22,98,49,71,57,50,78,94,40,47,34,10,25,72,60,92,48,14,20,47,84,92,66,75,19,90,54,61,24,83,47,50,67,24,43,39,24,46,90,82,74,23,27,3,27,74,15,82,52,26,21,21,23,22,47,13,21,98,60,19,71,25,92,81,12,87,16,27,12,47,90,52,5,18,65,54,51,82,15,35,88,61,64,37,33,46,59,29,62,92,72,31,53,59,77,14,38,68,62,36,49,11,15,13,34,60,0,89,17,35,9,24,17,97,81,59,50,52,42,16,79,43,83,87,0,36,8,4,53,67,43,28,76,80,52,89,36,96,20,86,45,53,19,96,66,56,48,59,14,1,58,81,4,94,96,90,58,33,67,48,0,56,84,45,7,42,69,15,32,60,32,92,35,17,75,93,52,8,76,49,61,53,73,98,
72,47,89,12,65,9,29,25,7,38,53,94,71,44,63,88,5,42,98,87,35,6,52,96,26,75,10,53,0,82,6,88,12,40,80,49,15,52,82,56,64,15,37,75,84,2,12,44,40,39,96,15,61,73,83,72,18,82,10,32,93,78,58,39,91,46,54,21,90,39,63,85,84,6,94,92,46,13,14,6,72,51,7,77,93,9,51,23,28,49,8,49,85,77,47,58,13,53,91,88,21,5,79,16,81,26,54,1,94,0,25,75,94,3,6,59,20,18,4,90,9,72,83,88,20,33,19,70,0,61,54,55,27,30,86,24,51,37,98,31,50,80,59,71,22,69,39,91,12,81,26,24,28,11,21,5,55,37,50,94,41,70,88,37,86,99,68,98,5,73,81,4,3,51,82,17,75,78,56,60,2,9,98,86,50,18,96,52,28,26,10,15,27,16,62,74,17,72,78,73,
